;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICC;ICP;ICM
;;;;;;;;;;;
;;;;;;;;;;;
AM;BR-230;610,400;611,000;0,600;01/02/2021;0;0;;52,500;90,000;78,750
AM;BR-230;611,000;612,000;1,000;01/02/2021;0;0;;47,500;90,000;77,250
AM;BR-230;612,000;613,000;1,000;01/02/2021;0;0;;62,500;100,000;88,750
AM;BR-230;613,000;614,000;1,000;01/02/2021;0;0;;52,500;60,000;57,750
AM;BR-230;614,000;615,000;1,000;01/02/2021;0;0;;65,000;20,000;33,500
AM;BR-230;615,000;616,000;1,000;01/02/2021;0;0;;75,000;20,000;36,500
AM;BR-230;616,000;617,000;1,000;01/02/2021;0;0;;65,000;20,000;33,500
AM;BR-230;617,000;618,000;1,000;01/02/2021;0;0;;52,500;20,000;29,750
AM;BR-230;618,000;619,700;1,700;01/02/2021;0;0;;65,000;20,000;33,500
CE;BR-116;54,300;55,000;0,700;01/02/2021;-4,0833501;-38,4991233;;52,500;60,000;57,750
CE;BR-116;55,000;56,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;37,500;35,250
CE;BR-116;56,000;57,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;37,500;35,250
CE;BR-116;57,000;58,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;58,000;59,000;1,000;01/02/2021;-4,20643476;-38,4715345;;32,500;30,000;30,750
CE;BR-116;59,000;60,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;60,000;61,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;32,500;31,750
CE;BR-116;61,000;62,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;62,000;63,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;63,000;64,000;1,000;01/02/2021;-4,20643476;-38,4715345;;37,500;30,000;32,250
CE;BR-116;64,000;65,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;65,000;66,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;66,000;67,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;30,000;30,000
CE;BR-116;67,000;68,000;1,000;01/02/2021;-4,20643476;-38,4715345;;30,000;40,000;37,000
CE;BR-116;68,000;69,000;1,000;01/02/2021;-4,31763093;-38,4944016;;30,000;47,500;42,250
CE;BR-116;69,000;70,000;1,000;01/02/2021;-4,31763093;-38,4944016;;30,000;30,000;30,000
CE;BR-116;70,000;71,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;30,000;30,000
CE;BR-116;71,000;72,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;40,000;37,000
CE;BR-116;72,000;73,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;42,500;38,750
CE;BR-116;73,000;74,000;1,000;01/02/2021;-4,33301042;-38,4802263;;37,500;42,500;41,000
CE;BR-116;74,000;75,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;30,000;30,000
CE;BR-116;75,000;76,000;1,000;01/02/2021;-4,33301042;-38,4802263;;32,500;30,000;30,750
CE;BR-116;76,000;77,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;42,500;38,750
CE;BR-116;77,000;78,000;1,000;01/02/2021;-4,33301042;-38,4802263;;40,000;42,500;41,750
CE;BR-116;78,000;79,000;1,000;01/02/2021;-4,33301042;-38,4802263;;30,000;30,000;30,000
CE;BR-116;79,000;80,000;1,000;01/02/2021;-4,33301042;-38,4802263;;67,500;25,000;37,750
CE;BR-116;80,000;81,000;1,000;01/02/2021;-4,40737421;-38,4166802;;42,500;25,000;30,250
CE;BR-116;81,000;82,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;47,500;42,250
CE;BR-116;82,000;83,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;40,000;37,000
CE;BR-116;83,000;84,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;37,500;35,250
CE;BR-116;84,000;85,000;1,000;01/02/2021;-4,40737421;-38,4166802;;37,500;47,500;44,500
CE;BR-116;85,000;86,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;50,000;44,000
CE;BR-116;86,000;87,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;47,500;42,250
CE;BR-116;87,000;88,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;30,000;30,000
CE;BR-116;88,000;89,000;1,000;01/02/2021;-4,40737421;-38,4166802;;42,500;30,000;33,750
CE;BR-116;89,000;90,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;37,500;35,250
CE;BR-116;90,000;91,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;52,500;45,750
CE;BR-116;91,000;92,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;37,500;35,250
CE;BR-116;92,000;93,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;60,000;51,000
CE;BR-116;93,000;94,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;30,000;30,000
CE;BR-116;94,000;95,000;1,000;01/02/2021;-4,40737421;-38,4166802;;45,000;42,500;43,250
CE;BR-116;95,000;96,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;30,000;30,000
CE;BR-116;96,000;97,000;1,000;01/02/2021;-4,40737421;-38,4166802;;32,500;40,000;37,750
CE;BR-116;97,000;98,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;52,500;45,750
CE;BR-116;98,000;99,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;42,500;38,750
CE;BR-116;99,000;100,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;52,500;45,750
CE;BR-116;100,000;101,000;1,000;01/02/2021;-4,40737421;-38,4166802;;32,500;37,500;36,000
CE;BR-116;101,000;102,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;40,000;37,000
CE;BR-116;102,000;103,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;60,000;51,000
CE;BR-116;103,000;104,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;60,000;51,000
CE;BR-116;104,000;105,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;42,500;38,750
CE;BR-116;105,000;106,000;1,000;01/02/2021;-4,40737421;-38,4166802;;37,500;60,000;53,250
CE;BR-116;106,000;107,000;1,000;01/02/2021;-4,40737421;-38,4166802;;37,500;52,500;48,000
CE;BR-116;107,000;108,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;52,500;45,750
CE;BR-116;108,000;109,000;1,000;01/02/2021;-4,40737421;-38,4166802;;30,000;47,500;42,250
CE;BR-116;109,000;110,000;1,000;01/02/2021;-4,57007139;-38,2424952;;42,500;37,500;39,000
CE;BR-116;110,000;111,000;1,000;01/02/2021;-4,57007139;-38,2424952;;45,000;37,500;39,750
CE;BR-116;111,000;112,000;1,000;01/02/2021;-4,57007139;-38,2424952;;30,000;60,000;51,000
CE;BR-116;112,000;113,000;1,000;01/02/2021;-4,59658855;-38,206833;;52,500;40,000;43,750
CE;BR-116;113,000;114,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;40,000;39,250
CE;BR-116;114,000;115,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;37,500;37,500
CE;BR-116;115,000;116,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;50,000;46,250
CE;BR-116;116,000;117,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;52,500;48,000
CE;BR-116;117,000;118,000;1,000;01/02/2021;-4,59815424;-38,2052526;;30,000;42,500;38,750
CE;BR-116;118,000;119,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;40,000;39,250
CE;BR-116;119,000;120,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;52,500;48,000
CE;BR-116;120,000;121,000;1,000;01/02/2021;-4,59815424;-38,2052526;;30,000;30,000;30,000
CE;BR-116;121,000;122,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;60,000;53,250
CE;BR-116;122,000;123,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;42,500;41,000
CE;BR-116;123,000;124,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;30,000;32,250
CE;BR-116;124,000;125,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;52,500;48,000
CE;BR-116;125,000;126,000;1,000;01/02/2021;-4,59815424;-38,2052526;;37,500;37,500;37,500
CE;BR-116;126,000;127,000;1,000;01/02/2021;-4,59815424;-38,2052526;;30,000;60,000;51,000
CE;BR-116;127,000;128,000;1,000;01/02/2021;-4,59815424;-38,2052526;;52,500;60,000;57,750
CE;BR-116;128,000;129,000;1,000;01/02/2021;-4,59815424;-38,2052526;;30,000;37,500;35,250
CE;BR-116;129,000;130,000;1,000;01/02/2021;-4,59815424;-38,2052526;;52,500;37,500;42,000
CE;BR-116;130,000;131,000;1,000;01/02/2021;-4,69621061;-38,1053898;;30,000;47,500;42,250
CE;BR-116;131,000;132,000;1,000;01/02/2021;-4,69621061;-38,1053898;;37,500;60,000;53,250
CE;BR-116;132,000;133,000;1,000;01/02/2021;-4,69621061;-38,1053898;;42,500;40,000;40,750
CE;BR-116;133,000;134,000;1,000;01/02/2021;-4,69621061;-38,1053898;;52,500;30,000;36,750
CE;BR-116;134,000;135,000;1,000;01/02/2021;-4,69621061;-38,1053898;;30,000;40,000;37,000
CE;BR-116;135,000;136,000;1,000;01/02/2021;-4,69621061;-38,1053898;;30,000;52,500;45,750
CE;BR-116;136,000;137,000;1,000;01/02/2021;-4,69621061;-38,1053898;;30,000;40,000;37,000
CE;BR-116;137,000;138,000;1,000;01/02/2021;-4,69621061;-38,1053898;;30,000;47,500;42,250
CE;BR-116;138,000;139,000;1,000;01/02/2021;-4,76781256;-38,0544697;;37,500;47,500;44,500
CE;BR-116;139,000;140,000;1,000;01/02/2021;-4,76781256;-38,0544697;;32,500;30,000;30,750
CE;BR-116;140,000;141,000;1,000;01/02/2021;-4,76781256;-38,0544697;;37,500;52,500;48,000
CE;BR-116;141,000;142,000;1,000;01/02/2021;-4,76781256;-38,0544697;;37,500;37,500;37,500
CE;BR-116;142,000;143,000;1,000;01/02/2021;-4,76781256;-38,0544697;;30,000;47,500;42,250
CE;BR-116;143,000;144,000;1,000;01/02/2021;-4,7920166;-38,0583993;;20,000;60,000;48,000
CE;BR-116;144,000;145,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;60,000;51,000
CE;BR-116;145,000;146,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;52,500;45,750
CE;BR-116;146,000;147,000;1,000;01/02/2021;-4,7920166;-38,0583993;;47,500;30,000;35,250
CE;BR-116;147,000;148,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;60,000;53,250
CE;BR-116;148,000;149,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;60,000;53,250
CE;BR-116;149,000;150,000;1,000;01/02/2021;-4,7920166;-38,0583993;;52,500;60,000;57,750
CE;BR-116;150,000;151,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;37,500;37,500
CE;BR-116;151,000;152,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;47,500;42,250
CE;BR-116;152,000;153,000;1,000;01/02/2021;-4,7920166;-38,0583993;;50,000;42,500;44,750
CE;BR-116;153,000;154,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;30,000;32,250
CE;BR-116;154,000;155,000;1,000;01/02/2021;-4,7920166;-38,0583993;;52,500;30,000;36,750
CE;BR-116;155,000;156,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;30,000;30,000
CE;BR-116;156,000;157,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;30,000;30,000
CE;BR-116;157,000;158,000;1,000;01/02/2021;-4,7920166;-38,0583993;;30,000;52,500;45,750
CE;BR-116;158,000;159,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;52,500;48,000
CE;BR-116;159,000;160,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;42,500;41,000
CE;BR-116;160,000;161,000;1,000;01/02/2021;-4,7920166;-38,0583993;;37,500;30,000;32,250
CE;BR-304;0,000;1,000;1,000;01/02/2021;-4,59212489;-38,2095355;;30,000;52,500;45,750
CE;BR-304;1,000;2,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;52,500;48,000
CE;BR-304;2,000;3,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;37,500;37,500
CE;BR-304;3,000;4,000;1,000;01/02/2021;-4,59212489;-38,2095355;;42,500;37,500;39,000
CE;BR-304;4,000;5,000;1,000;01/02/2021;-4,59212489;-38,2095355;;45,000;30,000;34,500
CE;BR-304;5,000;6,000;1,000;01/02/2021;-4,59212489;-38,2095355;;45,000;60,000;55,500
CE;BR-304;6,000;7,000;1,000;01/02/2021;-4,59212489;-38,2095355;placa km 7 danificada ;45,000;37,500;39,750
CE;BR-304;7,000;8,000;1,000;01/02/2021;-4,59212489;-38,2095355;;30,000;52,500;45,750
CE;BR-304;8,000;9,000;1,000;01/02/2021;-4,59212489;-38,2095355;;27,500;30,000;29,250
CE;BR-304;9,000;10,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;40,000;39,250
CE;BR-304;10,000;11,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;60,000;53,250
CE;BR-304;11,000;12,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;30,000;32,250
CE;BR-304;12,000;13,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;60,000;53,250
CE;BR-304;13,000;14,000;1,000;01/02/2021;-4,59212489;-38,2095355;;32,500;30,000;30,750
CE;BR-304;14,000;15,000;1,000;01/02/2021;-4,59212489;-38,2095355;;45,000;30,000;34,500
CE;BR-304;15,000;16,000;1,000;01/02/2021;-4,59212489;-38,2095355;;37,500;30,000;32,250
CE;BR-304;16,000;17,000;1,000;01/02/2021;-4,59212489;-38,2095355;;45,000;47,500;46,750
CE;BR-304;17,000;18,000;1,000;01/02/2021;-4,59212489;-38,2095355;;42,500;37,500;39,000
CE;BR-304;18,000;19,000;1,000;01/02/2021;-4,59212489;-38,2095355;;27,500;37,500;34,500
CE;BR-304;19,000;20,000;1,000;01/02/2021;-4,59212489;-38,2095355;;30,000;37,500;35,250
CE;BR-304;20,000;21,000;1,000;01/02/2021;-4,59212489;-38,2095355;;30,000;60,000;51,000
CE;BR-304;21,000;22,000;1,000;01/02/2021;-4,59212489;-38,2095355;;27,500;37,500;34,500
CE;BR-304;22,000;23,000;1,000;01/02/2021;-4,59212489;-38,2095355;;30,000;30,000;30,000
CE;BR-304;23,000;24,000;1,000;01/02/2021;-4,58391021;-37,9949319;;50,000;42,500;44,750
CE;BR-304;24,000;25,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;60,000;51,000
CE;BR-304;25,000;26,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;30,000;30,000
CE;BR-304;26,000;27,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;52,500;48,000
CE;BR-304;27,000;28,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;60,000;53,250
CE;BR-304;28,000;29,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;30,000;30,000
CE;BR-304;29,000;30,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;40,000;39,250
CE;BR-304;30,000;31,000;1,000;01/02/2021;-4,58391021;-37,9949319;;52,500;60,000;57,750
CE;BR-304;31,000;32,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;30,000;30,000
CE;BR-304;32,000;33,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;60,000;51,000
CE;BR-304;33,000;34,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;60,000;53,250
CE;BR-304;34,000;35,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;30,000;32,250
CE;BR-304;35,000;36,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;30,000;30,000
CE;BR-304;36,000;37,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;40,000;37,000
CE;BR-304;37,000;38,000;1,000;01/02/2021;-4,58391021;-37,9949319;;65,000;32,500;42,250
CE;BR-304;38,000;39,000;1,000;01/02/2021;-4,58391021;-37,9949319;;32,500;37,500;36,000
CE;BR-304;39,000;40,000;1,000;01/02/2021;-4,58391021;-37,9949319;;37,500;60,000;53,250
CE;BR-304;40,000;41,000;1,000;01/02/2021;-4,58391021;-37,9949319;;52,500;60,000;57,750
CE;BR-304;41,000;42,000;1,000;01/02/2021;-4,58391021;-37,9949319;;75,000;50,000;57,500
CE;BR-304;42,000;43,000;1,000;01/02/2021;-4,58391021;-37,9949319;;30,000;37,500;35,250
CE;BR-304;43,000;44,000;1,000;01/02/2021;-4,58391021;-37,9949319;;42,500;37,500;39,000
CE;BR-304;44,000;45,000;1,000;01/02/2021;-4,57761087;-37,8030287;;42,500;52,500;49,500
CE;BR-304;45,000;46,000;1,000;01/02/2021;-4,57761087;-37,8030287;;45,000;42,500;43,250
CE;BR-304;46,000;47,000;1,000;01/02/2021;-4,57761087;-37,8030287;;30,000;40,000;37,000
CE;BR-304;47,000;48,000;1,000;01/02/2021;-4,57498712;-37,7978989;;37,500;40,000;39,250
CE;BR-304;48,000;49,000;1,000;01/02/2021;-4,57498712;-37,7978989;;45,000;40,000;41,500
CE;BR-304;49,100;48,000;1,100;01/02/2021;-4,57945673;-37,771498;;52,500;52,500;52,500
CE;BR-304;48,000;47,000;1,000;01/02/2021;-4,57945673;-37,771498;;47,500;52,500;51,000
CE;BR-304;47,000;46,000;1,000;01/02/2021;-4,57945673;-37,771498;;42,500;52,500;49,500
CE;BR-304;49,100;50,000;0,900;01/02/2021;-4,57498712;-37,7978989;;30,000;30,000;30,000
CE;BR-304;50,000;51,000;1,000;01/02/2021;-4,57169157;-37,7584108;;30,000;30,000;30,000
CE;BR-304;51,000;52,000;1,000;01/02/2021;-4,57114201;-37,7439201;;30,000;47,500;42,250
CE;BR-304;52,000;53,000;1,000;01/02/2021;-4,57114201;-37,7439201;;50,000;40,000;43,000
CE;BR-304;53,000;54,000;1,000;01/02/2021;-4,57114201;-37,7439201;;52,500;40,000;43,750
CE;BR-304;54,000;55,000;1,000;01/02/2021;-4,57114201;-37,7439201;;37,500;60,000;53,250
CE;BR-304;55,000;56,000;1,000;01/02/2021;-4,57114201;-37,7439201;;42,500;40,000;40,750
CE;BR-304;56,000;57,000;1,000;01/02/2021;-4,57114201;-37,7439201;;20,000;30,000;27,000
CE;BR-304;57,000;58,000;1,000;01/02/2021;-4,57114201;-37,7439201;;30,000;30,000;30,000
CE;BR-304;58,000;59,000;1,000;01/02/2021;-4,57114201;-37,7439201;;30,000;40,000;37,000
CE;BR-304;59,000;60,000;1,000;01/02/2021;-4,57114201;-37,7439201;;42,500;40,000;40,750
CE;BR-304;60,000;61,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;61,000;62,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;62,000;63,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;63,000;64,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;64,000;65,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;40,000;39,250
CE;BR-304;65,000;66,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;37,500;35,250
CE;BR-304;66,000;67,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;60,000;51,000
CE;BR-304;67,000;68,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;30,000;32,250
CE;BR-304;68,000;69,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;52,500;48,000
CE;BR-304;69,000;70,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;47,500;42,250
CE;BR-304;70,000;71,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;47,500;42,250
CE;BR-304;71,000;72,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;52,500;45,750
CE;BR-304;72,000;73,000;1,000;01/02/2021;-4,59795241;-37,6742373;;45,000;30,000;34,500
CE;BR-304;73,000;74,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;30,000;32,250
CE;BR-304;74,000;75,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;75,000;76,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;76,000;77,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;30,000;30,000
CE;BR-304;77,000;78,000;1,000;01/02/2021;-4,59795241;-37,6742373;;62,500;37,500;45,000
CE;BR-304;78,000;79,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;47,500;44,500
CE;BR-304;79,000;80,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;40,000;39,250
CE;BR-304;80,000;81,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;42,500;41,000
CE;BR-304;81,000;82,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;30,000;32,250
CE;BR-304;82,000;83,000;1,000;01/02/2021;-4,59795241;-37,6742373;;32,500;37,500;36,000
CE;BR-304;83,000;84,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;40,000;37,000
CE;BR-304;84,000;85,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;40,000;39,250
CE;BR-304;85,000;86,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;52,500;48,000
CE;BR-304;86,000;87,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;52,500;45,750
CE;BR-304;87,000;88,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;52,500;48,000
CE;BR-304;88,000;89,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;40,000;39,250
CE;BR-304;89,000;90,000;1,000;01/02/2021;-4,59795241;-37,6742373;;52,500;45,000;47,250
CE;BR-304;90,000;91,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;52,500;45,750
CE;BR-304;91,000;92,000;1,000;01/02/2021;-4,59795241;-37,6742373;;27,500;37,500;34,500
CE;BR-304;92,000;93,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;52,500;45,750
CE;BR-304;93,000;94,000;1,000;01/02/2021;-4,59795241;-37,6742373;;40,000;60,000;54,000
CE;BR-304;94,000;95,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;40,000;37,000
CE;BR-304;95,000;96,000;1,000;01/02/2021;-4,59795241;-37,6742373;;47,500;37,500;40,500
CE;BR-304;96,000;97,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;30,000;32,250
CE;BR-304;97,000;98,000;1,000;01/02/2021;-4,59795241;-37,6742373;;30,000;60,000;51,000
CE;BR-304;98,000;99,000;1,000;01/02/2021;-4,59795241;-37,6742373;;52,500;60,000;57,750
CE;BR-304;99,000;100,000;1,000;01/02/2021;-4,59795241;-37,6742373;;37,500;52,500;48,000
RR;BR-174;503,000;504,000;1,000;02/02/2021;2,8076805;-60,6910076;;25,000;0,000;7,500
RR;BR-174;504,000;505,000;1,000;02/02/2021;2,8076805;-60,6910076;;25,000;0,000;7,500
RR;BR-174;505,000;506,000;1,000;02/02/2021;2,8222618;-60,6956579;;25,000;0,000;7,500
RR;BR-174;506,000;507,000;1,000;02/02/2021;2,8261224;-60,6969282;;25,000;0,000;7,500
RR;BR-174;507,000;508,000;1,000;02/02/2021;2,8261224;-60,6969282;;25,000;0,000;7,500
RR;BR-174;508,000;509,000;1,000;02/02/2021;2,8336142;-60,7099986;;25,000;0,000;7,500
RR;BR-174;509,000;510,000;1,000;02/02/2021;2,8336142;-60,7099986;;25,000;0,000;7,500
RR;BR-174;510,000;511,000;1,000;02/02/2021;2,8419827;-60,7182673;;27,500;0,000;8,250
RR;BR-174;511,000;512,000;1,000;02/02/2021;2,8522978;-60,7025728;;42,500;25,000;30,250
RR;BR-174;512,000;513,000;1,000;02/02/2021;2,8606214;-60,6981062;;32,500;0,000;9,750
RR;BR-174;513,000;514,000;1,000;02/02/2021;2,8419827;-60,7182673;;20,000;0,000;6,000
RR;BR-174;514,000;515,000;1,000;02/02/2021;2,8779586;-60,6978203;;20,000;80,000;62,000
RR;BR-174;515,000;516,000;1,000;02/02/2021;2,8872829;-60,6992787;;20,000;12,500;14,750
RR;BR-174;516,000;517,000;1,000;02/02/2021;2,894967;-60,7041872;;20,000;0,000;6,000
RR;BR-174;517,000;518,000;1,000;02/02/2021;2,8419827;-60,7182673;;20,000;0,000;6,000
RR;BR-174;518,000;519,000;1,000;02/02/2021;2,9122518;-60,7094004;;27,500;0,000;8,250
RR;BR-174;519,000;520,000;1,000;02/02/2021;2,8428691;-60,6697269;;32,500;0,000;9,750
RR;BR-174;520,000;521,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;0,000;6,000
RR;BR-174;521,000;522,000;1,000;02/02/2021;2,8428691;-60,6697269;;27,500;0,000;8,250
RR;BR-174;522,000;523,000;1,000;02/02/2021;2,8428691;-60,6697269;;27,500;0,000;8,250
RR;BR-174;523,000;524,000;1,000;02/02/2021;2,8428691;-60,6697269;;27,500;0,000;8,250
RR;BR-174;524,000;525,000;1,000;02/02/2021;2,8428691;-60,6697269;;27,500;7,500;13,500
RR;BR-174;525,000;526,000;1,000;02/02/2021;2,8428691;-60,6697269;;27,500;50,000;43,250
RR;BR-174;526,000;527,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;57,500;46,250
RR;BR-174;527,000;528,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;80,000;62,000
RR;BR-174;528,000;529,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;80,000;62,000
RR;BR-174;529,000;530,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;25,000;23,500
RR;BR-174;530,000;531,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;25,000;23,500
RR;BR-174;531,000;532,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;50,000;41,000
RR;BR-174;532,000;533,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;0,000;6,000
RR;BR-174;533,000;534,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;25,000;23,500
RR;BR-174;534,000;535,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;55,000;44,500
RR;BR-174;535,000;536,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;80,000;62,000
RR;BR-174;536,000;537,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;65,000;51,500
RR;BR-174;537,000;538,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;32,500;28,750
RR;BR-174;538,000;539,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;80,000;62,000
RR;BR-174;539,000;540,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;65,000;51,500
RR;BR-174;540,000;541,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;65,000;51,500
RR;BR-174;541,000;542,000;1,000;02/02/2021;2,8428691;-60,6697269;;20,000;50,000;41,000
RR;BR-174;542,000;543,000;1,000;02/02/2021;2,8428691;-60,6697269;;32,500;80,000;65,750
