;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP
AM;BR-319;268,000;269,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;269,000;270,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;270,000;271,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;271,000;272,000;1,000;02/08/2023;-4,73648722;-61,3029309;52,500
AM;BR-319;272,000;273,000;1,000;02/08/2023;-4,73648722;-61,3029309;52,500
AM;BR-319;273,000;274,000;1,000;02/08/2023;-4,73648722;-61,3029309;52,500
AM;BR-319;274,000;275,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;275,000;276,000;1,000;02/08/2023;-4,73648722;-61,3029309;52,500
AM;BR-319;276,000;277,000;1,000;02/08/2023;-4,73648722;-61,3029309;61,250
AM;BR-319;277,000;278,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;278,000;279,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;279,000;280,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;280,000;281,000;1,000;02/08/2023;-4,73648722;-61,3029309;61,250
AM;BR-319;281,000;282,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;282,000;283,000;1,000;02/08/2023;-4,73648722;-61,3029309;60,000
AM;BR-319;283,000;284,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;284,000;285,000;1,000;02/08/2023;-4,73648722;-61,3029309;70,000
AM;BR-319;285,000;286,000;1,000;02/08/2023;-4,73648722;-61,3029309;67,500
AM;BR-319;286,000;287,000;1,000;02/08/2023;-4,73648722;-61,3029309;56,250
AM;BR-319;287,000;288,000;1,000;02/08/2023;-4,73648722;-61,3029309;53,750
AM;BR-319;288,000;289,000;1,000;02/08/2023;-4,89317634;-61,4454829;56,250
AM;BR-319;289,000;290,000;1,000;02/08/2023;-4,90536906;-61,4687944;72,500
AM;BR-319;290,000;291,000;1,000;02/08/2023;-4,90536906;-61,4687944;80,000
AM;BR-319;291,000;292,000;1,000;02/08/2023;-4,90536906;-61,4687944;83,750
AM;BR-319;292,000;293,000;1,000;02/08/2023;-4,90536906;-61,4687944;90,000
AM;BR-319;293,000;294,000;1,000;02/08/2023;-4,90536906;-61,4687944;90,000
AM;BR-319;294,000;295,000;1,000;02/08/2023;-4,90536906;-61,4687944;90,000
AM;BR-319;295,000;296,000;1,000;02/08/2023;-4,90536906;-61,4687944;86,250
AM;BR-319;296,000;297,000;1,000;02/08/2023;-4,90536906;-61,4687944;90,000
AM;BR-319;297,000;298,000;1,000;02/08/2023;-4,90536906;-61,4687944;91,250
AM;BR-319;298,000;299,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;299,000;300,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;300,000;301,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;301,000;302,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;302,000;303,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;303,000;304,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;304,000;305,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;305,000;306,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;306,000;307,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;307,000;308,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;308,000;309,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;309,000;310,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;310,000;311,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;311,000;312,000;1,000;02/08/2023;-3,8274643;-60,3654773;87,500
AM;BR-319;312,000;313,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;313,000;314,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;314,000;315,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;315,000;316,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;316,000;317,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;317,000;318,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;318,000;319,000;1,000;02/08/2023;-3,8274643;-60,3654773;87,500
AM;BR-319;319,000;320,000;1,000;02/08/2023;-3,8274643;-60,3654773;81,250
AM;BR-319;320,000;321,000;1,000;02/08/2023;-3,8274643;-60,3654773;81,250
AM;BR-319;321,000;322,000;1,000;02/08/2023;-3,8274643;-60,3654773;82,500
AM;BR-319;322,000;323,000;1,000;02/08/2023;-3,8274643;-60,3654773;83,750
AM;BR-319;323,000;324,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;324,000;325,000;1,000;02/08/2023;-3,8274643;-60,3654773;85,000
AM;BR-319;325,000;326,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;326,000;327,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;327,000;328,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;328,000;329,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;329,000;330,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;330,000;331,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;331,000;332,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;332,000;333,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;333,000;334,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;334,000;335,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;335,000;336,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;336,000;337,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;337,000;338,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;338,000;339,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;339,000;340,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;340,000;341,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;341,000;342,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;342,000;343,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;343,000;344,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;344,000;345,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;345,000;346,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;346,200;347,000;0,800;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;347,000;348,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;348,000;349,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;349,000;350,000;1,000;02/08/2023;-3,8274643;-60,3654773;68,750
AM;BR-319;350,000;351,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;351,000;352,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;352,000;353,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;353,000;354,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;354,000;355,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;355,000;356,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;356,000;357,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;357,000;358,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;358,000;359,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;359,000;360,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;360,000;361,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;361,000;362,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;362,000;363,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;363,000;364,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;364,000;365,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;365,000;366,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;366,000;367,000;1,000;02/08/2023;-3,8274643;-60,3654773;78,750
AM;BR-319;367,000;368,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;368,000;369,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;369,000;370,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;370,000;371,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;371,000;372,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;372,000;373,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;373,000;374,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;374,000;375,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;375,000;376,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;376,000;377,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;377,000;378,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;378,000;379,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;379,000;380,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;380,000;381,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;381,000;382,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;382,000;383,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;383,000;384,000;1,000;02/08/2023;-3,8274643;-60,3654773;88,750
AM;BR-319;384,000;385,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;385,000;386,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;386,000;387,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;387,000;388,000;1,000;02/08/2023;-3,8274643;-60,3654773;90,000
AM;BR-319;388,000;389,000;1,000;02/08/2023;-3,8274643;-60,3654773;91,250
AM;BR-319;389,000;390,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;390,000;391,000;1,000;02/08/2023;-3,8274643;-60,3654773;65,000
AM;BR-319;391,000;392,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;392,000;393,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;393,000;394,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;394,000;395,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;395,000;396,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;396,000;397,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;397,000;398,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;398,000;399,000;1,000;02/08/2023;-3,8274643;-60,3654773;53,750
AM;BR-319;399,000;400,000;1,000;02/08/2023;-3,8274643;-60,3654773;66,250
AM;BR-319;400,000;401,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;401,000;402,000;1,000;02/08/2023;-3,8274643;-60,3654773;57,500
AM;BR-319;402,000;403,000;1,000;02/08/2023;-5,6121282;-62,1993585;73,750
AM;BR-319;403,000;404,000;1,000;02/08/2023;-3,8274643;-60,3654773;77,500
AM;BR-319;404,000;405,000;1,000;02/08/2023;-3,8274643;-60,3654773;73,750
AM;BR-319;405,000;406,000;1,000;02/08/2023;-3,8274643;-60,3654773;73,750
AM;BR-319;406,000;407,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;407,000;408,000;1,000;02/08/2023;-3,8274643;-60,3654773;70,000
AM;BR-319;408,000;409,000;1,000;02/08/2023;-3,8274643;-60,3654773;67,500
AM;BR-319;409,000;410,000;1,000;02/08/2023;-3,8274643;-60,3654773;67,500
AM;BR-319;410,000;411,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;411,000;412,000;1,000;02/08/2023;-3,8274643;-60,3654773;55,000
AM;BR-319;412,000;413,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;413,000;414,000;1,000;02/08/2023;-3,8274643;-60,3654773;68,750
AM;BR-319;414,000;415,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;415,000;416,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;416,000;417,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;417,000;418,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;418,000;419,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;419,000;420,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;420,000;421,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;421,000;422,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;422,000;423,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
