;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP
MG;BR-265;579,000;580,000;1,000;15/06/2023;-21,0162009;-46,5441518;87,500
MG;BR-265;580,000;581,000;1,000;15/06/2023;-21,0103022;-46,5502137;76,250
MG;BR-265;581,000;582,000;1,000;15/06/2023;-21,0086111;-46,5592253;78,750
MG;BR-265;582,000;582,450;0,450;15/06/2023;-21,0049832;-46,5671309;85,000
MG;BR-265;585,500;586,000;0,500;15/06/2023;-21,0059934;-46,5714424;76,250
MG;BR-265;586,000;586,800;0,800;15/06/2023;-21,0201167;-46,5963177;76,250
MG;BR-265;564,240;564,650;0,410;15/06/2023;-20,9403586;-46,4631226;80,000
MG;BR-265;559,350;559,750;0,400;15/06/2023;-20,9019206;-46,4418278;85,000
MG;BR-265;550,600;551,450;0,850;15/06/2023;-20,8781402;-46,369345;73,750
AM;BR-307;1333,800;1334,000;0,200;15/06/2023;-0,12223;-67,0933392;65,000
AM;BR-307;1334,000;1335,000;1,000;15/06/2023;-0,12223;-67,0933392;77,500
AM;BR-307;1335,000;1336,000;1,000;15/06/2023;-0,12223;-67,0933392;83,750
AM;BR-307;1336,000;1337,000;1,000;15/06/2023;-0,1222552;-67,093341;70,000
AM;BR-307;1337,000;1338,000;1,000;15/06/2023;-0,1222552;-67,093341;66,250
AM;BR-307;1338,000;1339,000;1,000;15/06/2023;-0,1222552;-67,093341;60,000
AM;BR-307;1339,000;1340,000;1,000;15/06/2023;-0,1222552;-67,093341;66,250
AM;BR-307;1340,000;1341,000;1,000;15/06/2023;-0,122229;-67,0933348;66,250
AM;BR-307;1341,000;1342,000;1,000;15/06/2023;-0,122229;-67,0933348;66,250
AM;BR-307;1342,000;1343,000;1,000;15/06/2023;-0,122229;-67,0933348;60,000
AM;BR-307;1343,000;1344,000;1,000;15/06/2023;-0,122229;-67,0933348;66,250
AM;BR-307;1344,000;1345,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1345,000;1346,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1346,000;1347,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1347,000;1348,000;1,000;15/06/2023;-0,1222304;-67,0933321;60,000
AM;BR-307;1348,000;1349,000;1,000;15/06/2023;-0,1222304;-67,0933321;60,000
AM;BR-307;1349,000;1350,000;1,000;15/06/2023;-0,1222304;-67,0933321;60,000
AM;BR-307;1350,000;1351,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1351,000;1352,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1352,000;1353,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1353,000;1354,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1354,000;1355,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1355,000;1356,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1356,000;1357,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1357,000;1358,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1358,000;1359,000;1,000;15/06/2023;-0,1222304;-67,0933321;66,250
AM;BR-307;1359,000;1360,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1360,000;1361,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1361,000;1362,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1362,000;1363,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1363,000;1364,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1364,000;1365,000;1,000;15/06/2023;-0,1222303;-67,0933325;66,250
AM;BR-307;1365,000;1366,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1366,000;1367,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1367,000;1368,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1368,000;1369,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1369,000;1370,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1370,000;1371,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1371,000;1372,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1372,000;1373,000;1,000;15/06/2023;-0,1222303;-67,0933325;53,750
AM;BR-307;1373,000;1374,000;1,000;15/06/2023;-0,1222536;-67,0933412;53,750
AM;BR-307;1374,000;1375,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1375,000;1376,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1376,000;1377,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1377,000;1378,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1378,000;1379,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1379,000;1380,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1380,000;1381,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1381,000;1382,000;1,000;15/06/2023;-0,1222536;-67,0933412;60,000
AM;BR-307;1382,000;1383,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1383,000;1384,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1384,000;1385,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1385,000;1386,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1386,000;1387,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1387,000;1388,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1388,000;1389,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1389,000;1390,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1390,000;1391,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1391,000;1392,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1392,000;1393,000;1,000;15/06/2023;-0,1222707;-67,0933484;66,250
AM;BR-307;1393,000;1394,000;1,000;15/06/2023;-0,1222327;-67,09333;66,250
AM;BR-307;1394,000;1395,000;1,000;15/06/2023;-0,1222327;-67,09333;66,250
AM;BR-307;1395,000;1396,000;1,000;15/06/2023;-0,1222327;-67,09333;53,750
AM;BR-307;1396,000;1397,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1397,000;1398,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1398,000;1399,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1399,000;1400,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1400,000;1401,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1401,000;1402,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1402,000;1403,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1403,000;1404,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1404,000;1405,000;1,000;15/06/2023;-0,1222684;-67,093346;53,750
AM;BR-307;1405,000;1406,000;1,000;15/06/2023;-0,1222684;-67,093346;66,250
AM;BR-307;1406,000;1407,000;1,000;15/06/2023;-0,1222684;-67,093346;66,250
AM;BR-307;1407,000;1408,000;1,000;15/06/2023;-0,1222684;-67,093346;60,000
AM;BR-307;1408,000;1409,000;1,000;15/06/2023;-0,1222684;-67,093346;66,250
AM;BR-307;1409,000;1410,000;1,000;15/06/2023;-0,1222684;-67,093346;62,500
AM;BR-307;1410,000;1411,000;1,000;15/06/2023;-0,1222684;-67,093346;62,500
AM;BR-307;1411,000;1412,000;1,000;15/06/2023;-0,1222684;-67,093346;62,500
AM;BR-307;1412,000;1413,000;1,000;15/06/2023;-0,1222305;-67,0933311;63,750
AM;BR-307;1413,000;1414,000;1,000;15/06/2023;-0,1222305;-67,0933311;62,500
AM;BR-307;1414,000;1415,000;1,000;15/06/2023;-0,1222305;-67,0933311;66,250
AM;BR-307;1415,000;1416,000;1,000;15/06/2023;-0,1222305;-67,0933311;57,500
AM;BR-307;1416,000;1417,000;1,000;15/06/2023;-0,1222305;-67,0933311;53,750
AM;BR-307;1417,000;1418,000;1,000;15/06/2023;-0,1222305;-67,0933311;66,250
AM;BR-307;1418,000;1419,000;1,000;15/06/2023;-0,1222305;-67,0933311;66,250
AM;BR-307;1419,000;1420,000;1,000;15/06/2023;-0,1222305;-67,0933311;66,250
AM;BR-307;1420,000;1421,000;1,000;15/06/2023;-0,1222305;-67,0933311;60,000
AM;BR-307;1421,000;1422,000;1,000;15/06/2023;-0,1222305;-67,0933311;60,000
AM;BR-307;1422,000;1423,000;1,000;15/06/2023;-0,1222305;-67,0933311;50,000
AM;BR-307;1423,000;1424,000;1,000;15/06/2023;-0,1222305;-67,0933311;50,000
PB;BR-434;19,400;20,000;0,600;16/06/2023;0;0;2,500
PB;BR-434;20,000;21,000;1,000;16/06/2023;0;0;16,250
PB;BR-434;21,000;22,000;1,000;16/06/2023;0;0;30,000
PB;BR-434;22,000;23,000;1,000;16/06/2023;0;0;28,750
PB;BR-434;23,000;24,000;1,000;16/06/2023;0;0;40,000
PB;BR-434;24,000;25,000;1,000;16/06/2023;0;0;3,750
PB;BR-434;25,000;26,000;1,000;16/06/2023;0;0;43,750
PB;BR-434;26,000;27,000;1,000;16/06/2023;0;0;18,750
PB;BR-434;27,000;28,000;1,000;16/06/2023;0;0;55,000
PB;BR-434;28,000;29,000;1,000;16/06/2023;0;0;42,500
PB;BR-434;29,000;30,000;1,000;16/06/2023;0;0;48,750
PB;BR-434;30,000;31,000;1,000;16/06/2023;0;0;11,250
PB;BR-434;31,000;32,000;1,000;16/06/2023;0;0;22,500
PB;BR-434;32,000;33,000;1,000;16/06/2023;0;0;2,500
PB;BR-434;33,000;34,000;1,000;16/06/2023;0;0;2,500
PB;BR-434;34,000;34,400;0,400;16/06/2023;0;0;30,000
AM;BR-230;516,300;515,000;1,300;14/06/2023;-7,80787696;-62,3436767;48,750
AM;BR-230;515,000;514,000;1,000;14/06/2023;-7,80787696;-62,3436767;35,000
AM;BR-230;514,000;513,000;1,000;14/06/2023;-7,80787696;-62,3436767;35,000
AM;BR-230;513,000;512,000;1,000;14/06/2023;-7,80787696;-62,3436767;35,000
AM;BR-230;512,000;511,000;1,000;14/06/2023;-7,80787696;-62,3436767;26,250
AM;BR-230;511,000;510,000;1,000;14/06/2023;-7,80787696;-62,3436767;37,500
AM;BR-230;510,000;509,000;1,000;14/06/2023;-7,80787696;-62,3436767;37,500
AM;BR-230;509,000;508,000;1,000;14/06/2023;-7,80787696;-62,3436767;43,750
AM;BR-230;508,000;507,000;1,000;14/06/2023;-7,80787696;-62,3436767;22,500
AM;BR-230;507,000;506,000;1,000;14/06/2023;-7,80787696;-62,3436767;22,500
AM;BR-230;506,000;505,000;1,000;14/06/2023;-7,80787696;-62,3436767;22,500
AM;BR-230;505,000;504,000;1,000;14/06/2023;-7,80787696;-62,3436767;28,750
AM;BR-230;504,000;503,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;503,000;502,000;1,000;14/06/2023;-7,80787696;-62,3436767;36,250
AM;BR-230;502,000;501,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;501,000;500,000;1,000;14/06/2023;-7,80787696;-62,3436767;41,250
AM;BR-230;500,000;499,000;1,000;14/06/2023;-7,80787696;-62,3436767;41,250
AM;BR-230;499,000;498,000;1,000;14/06/2023;-7,80787696;-62,3436767;41,250
AM;BR-230;498,000;497,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;497,000;496,000;1,000;14/06/2023;-7,80787696;-62,3436767;20,000
AM;BR-230;496,000;495,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;495,000;494,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;494,000;493,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;493,000;492,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;492,000;491,000;1,000;14/06/2023;-7,80787696;-62,3436767;20,000
AM;BR-230;491,000;490,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;490,000;489,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;489,000;488,000;1,000;14/06/2023;-7,80787696;-62,3436767;20,000
AM;BR-230;488,000;487,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;487,000;486,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;486,000;485,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;485,000;484,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;484,000;483,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;483,000;482,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;482,000;481,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;481,000;480,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;480,000;479,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;479,000;478,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;478,000;477,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;477,000;476,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;476,000;475,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;475,000;474,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;474,000;473,000;1,000;14/06/2023;-7,80787696;-62,3436767;8,750
AM;BR-230;473,000;472,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;472,000;471,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;471,000;470,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;470,000;469,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;469,000;468,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;468,000;467,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;467,000;466,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;466,000;465,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;465,000;464,000;1,000;14/06/2023;-7,80787696;-62,3436767;7,500
AM;BR-230;464,000;463,000;1,000;14/06/2023;-7,80787696;-62,3436767;11,250
AM;BR-230;463,000;462,000;1,000;14/06/2023;-7,80787696;-62,3436767;85,000
AM;BR-230;462,000;461,000;1,000;14/06/2023;-7,80787696;-62,3436767;81,250
AM;BR-230;461,000;460,000;1,000;14/06/2023;-7,80787696;-62,3436767;91,250
AM;BR-230;460,000;459,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;459,000;458,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;458,000;457,000;1,000;14/06/2023;-7,80787696;-62,3436767;95,000
AM;BR-230;457,000;456,000;1,000;14/06/2023;-7,80787696;-62,3436767;88,750
AM;BR-230;456,000;455,000;1,000;14/06/2023;-7,80787696;-62,3436767;90,000
AM;BR-230;455,000;454,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;454,000;453,000;1,000;14/06/2023;-7,80787696;-62,3436767;88,750
AM;BR-230;453,000;452,000;1,000;14/06/2023;-7,80787696;-62,3436767;88,750
AM;BR-230;452,000;451,000;1,000;14/06/2023;-7,80787696;-62,3436767;82,500
AM;BR-230;451,000;450,000;1,000;14/06/2023;-7,80787696;-62,3436767;73,750
AM;BR-230;450,000;449,000;1,000;14/06/2023;-7,80787696;-62,3436767;81,250
AM;BR-230;449,000;448,000;1,000;14/06/2023;-7,80787696;-62,3436767;92,500
AM;BR-230;448,000;447,000;1,000;14/06/2023;-7,80787696;-62,3436767;85,000
AM;BR-230;447,000;446,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;446,000;445,000;1,000;14/06/2023;-7,80787696;-62,3436767;95,000
AM;BR-230;445,000;444,000;1,000;14/06/2023;-7,80787696;-62,3436767;77,500
AM;BR-230;444,000;443,000;1,000;14/06/2023;-7,80787696;-62,3436767;90,000
AM;BR-230;443,000;442,000;1,000;14/06/2023;-7,80787696;-62,3436767;88,750
AM;BR-230;442,000;441,000;1,000;14/06/2023;-7,80787696;-62,3436767;63,750
AM;BR-230;441,000;440,000;1,000;14/06/2023;-7,80787696;-62,3436767;45,000
AM;BR-230;440,000;439,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;439,000;438,000;1,000;14/06/2023;-7,80787696;-62,3436767;91,250
AM;BR-230;438,000;437,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;437,000;436,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;436,000;435,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;435,000;434,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;434,000;433,000;1,000;14/06/2023;-7,80787696;-62,3436767;91,250
AM;BR-230;433,000;432,000;1,000;14/06/2023;-7,80787696;-62,3436767;93,750
AM;BR-230;432,000;431,000;1,000;14/06/2023;-7,80787696;-62,3436767;90,000
AM;BR-230;431,000;430,000;1,000;14/06/2023;-7,80787696;-62,3436767;68,750
AM;BR-230;430,000;429,000;1,000;14/06/2023;-7,80787696;-62,3436767;62,500
AM;BR-230;429,000;428,000;1,000;14/06/2023;-7,80787696;-62,3436767;66,250
AM;BR-230;428,000;427,000;1,000;14/06/2023;-7,80787696;-62,3436767;43,750
AM;BR-230;427,000;426,000;1,000;14/06/2023;-7,80787696;-62,3436767;53,750
AM;BR-230;426,000;425,000;1,000;14/06/2023;-7,80787696;-62,3436767;17,500
AM;BR-230;425,000;424,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;424,000;423,000;1,000;14/06/2023;-7,80787696;-62,3436767;40,000
AM;BR-230;423,000;422,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;422,000;421,000;1,000;14/06/2023;-7,80787696;-62,3436767;70,000
AM;BR-230;421,000;420,000;1,000;14/06/2023;-7,80787696;-62,3436767;76,250
AM;BR-230;420,000;419,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;419,000;418,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;418,000;417,000;1,000;14/06/2023;-7,80787696;-62,3436767;76,250
AM;BR-230;417,000;416,000;1,000;14/06/2023;-7,80787696;-62,3436767;76,250
AM;BR-230;416,000;415,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;415,000;414,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;414,000;413,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;413,000;412,000;1,000;14/06/2023;-7,80787696;-62,3436767;73,750
AM;BR-230;412,000;411,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;411,000;410,000;1,000;14/06/2023;-7,80787696;-62,3436767;85,000
AM;BR-230;410,000;409,000;1,000;14/06/2023;-7,80787696;-62,3436767;85,000
AM;BR-230;409,000;408,000;1,000;14/06/2023;-7,80787696;-62,3436767;83,750
AM;BR-230;408,000;407,000;1,000;14/06/2023;-7,80787696;-62,3436767;73,750
AM;BR-230;407,000;406,000;1,000;14/06/2023;-7,80787696;-62,3436767;63,750
AM;BR-230;406,000;405,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;405,000;404,000;1,000;14/06/2023;-7,80787696;-62,3436767;57,500
AM;BR-230;404,000;403,000;1,000;14/06/2023;-7,80787696;-62,3436767;57,500
AM;BR-230;403,000;402,000;1,000;14/06/2023;-7,80787696;-62,3436767;42,500
AM;BR-230;402,000;401,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;401,000;400,600;0,400;14/06/2023;-7,80787696;-62,3436767;83,750
AM;BR-230;400,600;399,000;1,600;14/06/2023;-7,80787696;-62,3436767;95,000
AM;BR-230;399,000;398,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;398,000;397,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;397,000;396,000;1,000;14/06/2023;-7,80787696;-62,3436767;93,750
AM;BR-230;396,000;395,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;395,000;394,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;394,000;393,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;393,000;392,000;1,000;14/06/2023;-7,80787696;-62,3436767;92,500
AM;BR-230;392,000;391,000;1,000;14/06/2023;-7,80787696;-62,3436767;90,000
AM;BR-230;391,000;390,000;1,000;14/06/2023;-7,80787696;-62,3436767;75,000
AM;BR-230;390,000;389,000;1,000;14/06/2023;-7,80787696;-62,3436767;90,000
AM;BR-230;389,000;388,000;1,000;14/06/2023;-7,80787696;-62,3436767;92,500
AM;BR-230;388,000;387,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;387,000;386,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;386,000;385,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;385,000;384,000;1,000;14/06/2023;-7,80787696;-62,3436767;83,750
AM;BR-230;384,000;383,000;1,000;14/06/2023;-7,80787696;-62,3436767;72,500
AM;BR-230;383,000;382,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;382,000;381,000;1,000;14/06/2023;-7,80787696;-62,3436767;75,000
AM;BR-230;381,000;380,000;1,000;14/06/2023;-7,80787696;-62,3436767;76,250
AM;BR-230;380,000;379,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;379,000;378,000;1,000;14/06/2023;-7,80787696;-62,3436767;56,250
AM;BR-230;378,000;377,000;1,000;14/06/2023;-7,80787696;-62,3436767;48,750
AM;BR-230;377,000;376,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;376,000;375,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;375,000;374,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;374,000;373,000;1,000;14/06/2023;-7,80787696;-62,3436767;81,250
AM;BR-230;373,000;372,000;1,000;14/06/2023;-7,80787696;-62,3436767;77,500
AM;BR-230;372,000;371,000;1,000;14/06/2023;-7,80787696;-62,3436767;70,000
AM;BR-230;371,000;370,000;1,000;14/06/2023;-7,80787696;-62,3436767;52,500
AM;BR-230;370,000;369,000;1,000;14/06/2023;-7,80787696;-62,3436767;48,750
AM;BR-230;369,000;368,000;1,000;14/06/2023;-7,80787696;-62,3436767;47,500
AM;BR-230;368,000;367,000;1,000;14/06/2023;-7,80787696;-62,3436767;67,500
AM;BR-230;367,000;366,000;1,000;14/06/2023;-7,80787696;-62,3436767;62,500
AM;BR-230;366,000;365,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;365,000;364,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;364,000;363,000;1,000;14/06/2023;-7,80787696;-62,3436767;73,750
AM;BR-230;363,000;362,000;1,000;14/06/2023;-7,80787696;-62,3436767;81,250
AM;BR-230;362,000;361,000;1,000;14/06/2023;-7,80787696;-62,3436767;75,000
AM;BR-230;361,000;360,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;360,000;359,000;1,000;14/06/2023;-7,80787696;-62,3436767;63,750
AM;BR-230;359,000;358,000;1,000;14/06/2023;-7,80787696;-62,3436767;45,000
AM;BR-230;358,000;357,000;1,000;14/06/2023;-7,80787696;-62,3436767;68,750
AM;BR-230;357,000;356,000;1,000;14/06/2023;-7,80787696;-62,3436767;87,500
AM;BR-230;356,000;355,000;1,000;14/06/2023;-7,80787696;-62,3436767;91,250
AM;BR-230;355,000;354,000;1,000;14/06/2023;-7,80787696;-62,3436767;95,000
AM;BR-230;354,000;353,000;1,000;14/06/2023;-7,80787696;-62,3436767;80,000
AM;BR-230;353,000;352,000;1,000;14/06/2023;-7,80787696;-62,3436767;82,500
AM;BR-230;352,000;351,000;1,000;14/06/2023;-7,80787696;-62,3436767;48,750
AM;BR-230;351,000;350,000;1,000;14/06/2023;-7,80787696;-62,3436767;55,000
AM;BR-230;350,000;349,000;1,000;14/06/2023;-7,80787696;-62,3436767;55,000
AM;BR-230;349,000;348,000;1,000;14/06/2023;-7,80787696;-62,3436767;77,500
AM;BR-230;348,000;347,000;1,000;14/06/2023;-7,80787696;-62,3436767;68,750
AM;BR-230;347,000;346,000;1,000;14/06/2023;-7,80787696;-62,3436767;82,500
AM;BR-230;346,000;345,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;345,000;344,000;1,000;14/06/2023;-7,80787696;-62,3436767;57,500
AM;BR-230;344,000;343,000;1,000;14/06/2023;-7,80787696;-62,3436767;41,250
AM;BR-230;343,000;342,000;1,000;14/06/2023;-7,80787696;-62,3436767;65,000
AM;BR-230;342,000;341,000;1,000;14/06/2023;-7,80787696;-62,3436767;38,750
AM;BR-230;341,000;340,000;1,000;14/06/2023;-7,80787696;-62,3436767;32,500
AM;BR-230;340,000;339,000;1,000;14/06/2023;-7,80787696;-62,3436767;38,750
AM;BR-230;339,000;338,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;338,000;337,000;1,000;14/06/2023;-7,80787696;-62,3436767;86,250
AM;BR-230;337,000;336,000;1,000;14/06/2023;-7,80787696;-62,3436767;71,250
AM;BR-230;336,000;335,000;1,000;14/06/2023;-7,80787696;-62,3436767;61,250
AM;BR-230;335,000;334,000;1,000;14/06/2023;-7,80787696;-62,3436767;78,750
AM;BR-230;334,000;333,000;1,000;14/06/2023;-7,80787696;-62,3436767;5,000
AM;BR-230;333,000;332,000;1,000;14/06/2023;-7,80787696;-62,3436767;38,750
AM;BR-230;332,000;331,000;1,000;14/06/2023;-7,80787696;-62,3436767;23,750
AM;BR-230;331,000;330,000;1,000;14/06/2023;-7,80787696;-62,3436767;45,000
AM;BR-230;330,000;329,000;1,000;14/06/2023;-7,80787696;-62,3436767;30,000
AM;BR-230;329,000;328,000;1,000;14/06/2023;-7,80787696;-62,3436767;55,000
AM;BR-230;328,000;327,000;1,000;14/06/2023;-7,80787696;-62,3436767;53,750
AM;BR-230;327,000;326,000;1,000;14/06/2023;-7,80787696;-62,3436767;61,250
AM;BR-230;326,000;325,000;1,000;14/06/2023;-7,80787696;-62,3436767;52,500
AM;BR-230;325,000;324,000;1,000;14/06/2023;-7,80787696;-62,3436767;38,750
AM;BR-230;324,000;323,000;1,000;14/06/2023;-7,80787696;-62,3436767;23,750
