;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICMNP
AM;BR-230;556,000;555,000;1,000;17/01/2023;-7,6465581;-62,6298715;;77,500
AM;BR-230;555,000;554,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;554,000;553,000;1,000;17/01/2023;-7,6465581;-62,6298715;;77,500
AM;BR-230;553,000;552,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;552,000;551,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;551,000;550,000;1,000;17/01/2023;-7,6465581;-62,6298715;;82,500
AM;BR-230;550,000;549,000;1,000;17/01/2023;-7,6465581;-62,6298715;;78,750
AM;BR-230;549,000;548,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;548,000;547,000;1,000;17/01/2023;-7,6465581;-62,6298715;;82,500
AM;BR-230;547,000;546,000;1,000;17/01/2023;-7,6465581;-62,6298715;;85,000
AM;BR-230;546,000;545,000;1,000;17/01/2023;-7,6465581;-62,6298715;;82,500
AM;BR-230;545,000;544,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;544,000;543,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;543,000;542,000;1,000;17/01/2023;-7,6465581;-62,6298715;;77,500
AM;BR-230;542,000;541,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;541,000;540,000;1,000;17/01/2023;-7,6465581;-62,6298715;Ponte sobre o Rio 9 de Janeiro;77,500
AM;BR-230;540,000;539,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;539,000;538,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;538,000;537,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;537,000;536,000;1,000;17/01/2023;-7,6465581;-62,6298715;;77,500
AM;BR-230;536,000;535,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;535,000;534,000;1,000;17/01/2023;-7,6465581;-62,6298715;trecho crítico ;75,000
AM;BR-230;534,000;533,000;1,000;17/01/2023;-7,6465581;-62,6298715;trecho crítico ;88,750
AM;BR-230;533,000;532,000;1,000;17/01/2023;-7,6465581;-62,6298715;trecho crítico ;88,750
AM;BR-230;532,000;531,000;1,000;17/01/2023;-7,6465581;-62,6298715;;86,250
AM;BR-230;531,000;530,000;1,000;17/01/2023;-7,6465581;-62,6298715;;96,250
AM;BR-230;530,000;529,000;1,000;17/01/2023;-7,6465581;-62,6298715;;96,250
AM;BR-230;529,000;528,000;1,000;17/01/2023;-7,6465581;-62,6298715;;88,750
AM;BR-230;528,000;527,000;1,000;17/01/2023;-7,6465581;-62,6298715;;86,250
AM;BR-230;527,000;526,000;1,000;17/01/2023;-7,6465581;-62,6298715;;88,750
AM;BR-230;526,000;525,000;1,000;17/01/2023;-7,6465581;-62,6298715;;86,250
AM;BR-230;525,000;524,000;1,000;17/01/2023;-7,6465581;-62,6298715;;75,000
AM;BR-230;524,000;523,000;1,000;17/01/2023;-7,6465581;-62,6298715;;73,750
AM;BR-230;523,000;522,000;1,000;17/01/2023;-7,80001812;-62,3623689;;86,250
AM;BR-230;522,000;521,000;1,000;17/01/2023;-7,80001812;-62,3623689;Ponte sobre o Rio Maici ;77,500
AM;BR-230;521,000;520,000;1,000;17/01/2023;-7,807787;-62,3437145;;72,500
AM;BR-230;520,000;519,000;1,000;17/01/2023;-7,807787;-62,3437145;;72,500
AM;BR-230;519,000;518,000;1,000;17/01/2023;-7,807787;-62,3437145;;72,500
AM;BR-230;518,000;517,000;1,000;17/01/2023;-7,8261072;-62,3188405;;72,500
AM;BR-230;517,000;516,300;0,700;17/01/2023;-7,8261072;-62,3188405;;68,750
AM;BR-230;516,300;515,000;1,300;17/01/2023;-7,8261072;-62,3188405;;75,000
AM;BR-230;515,000;514,000;1,000;17/01/2023;-7,8261072;-62,3188405;;86,250
AM;BR-230;514,000;513,000;1,000;17/01/2023;-7,8261072;-62,3188405;trecho crítico ;88,750
AM;BR-230;513,000;512,000;1,000;17/01/2023;-7,8261072;-62,3188405;;86,250
AM;BR-230;512,000;511,000;1,000;17/01/2023;-7,8261072;-62,3188405;;82,500
AM;BR-230;511,000;510,000;1,000;17/01/2023;-7,8261072;-62,3188405;;86,250
AM;BR-230;510,000;509,000;1,000;17/01/2023;-7,8261072;-62,3188405;trecho crítico ;75,000
AM;BR-230;509,000;508,000;1,000;17/01/2023;-7,8261072;-62,3188405;trecho crítico ;86,250
AM;BR-230;508,000;507,000;1,000;17/01/2023;-7,8261072;-62,3188405;;86,250
AM;BR-230;507,000;506,000;1,000;17/01/2023;-7,8261072;-62,3188405;;75,000
AM;BR-230;506,000;505,000;1,000;17/01/2023;-7,8261072;-62,3188405;;80,000
AM;BR-230;505,000;504,000;1,000;17/01/2023;-7,8261072;-62,3188405;;72,500
AM;BR-230;504,000;503,000;1,000;17/01/2023;-7,8261072;-62,3188405;erosão no eixo da pista ;75,000
AM;BR-230;503,000;502,000;1,000;17/01/2023;-7,8261072;-62,3188405;;77,500
AM;BR-230;502,000;501,000;1,000;17/01/2023;-7,8261072;-62,3188405;;82,500
AM;BR-230;501,000;500,000;1,000;17/01/2023;-7,8957133;-62,1790245;;75,000
AM;BR-230;500,000;499,000;1,000;17/01/2023;-7,8957135;-62,1790256;;72,500
AM;BR-230;499,000;498,000;1,000;17/01/2023;-7,8957135;-62,1790256;;77,500
AM;BR-230;498,000;497,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;85,000
AM;BR-230;497,000;496,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;81,250
AM;BR-230;496,000;495,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;77,500
AM;BR-230;495,000;494,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;96,250
AM;BR-230;494,000;493,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;86,250
AM;BR-230;493,000;492,000;1,000;17/01/2023;-7,8957135;-62,1790256;;81,250
AM;BR-230;492,000;491,000;1,000;17/01/2023;-7,8957135;-62,1790256;plataforma sem declividade , trecho crítico ;77,500
AM;BR-230;491,000;490,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho escorregadio ;81,250
AM;BR-230;490,000;489,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;78,750
AM;BR-230;489,000;488,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;86,250
AM;BR-230;488,000;487,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;88,750
AM;BR-230;487,000;486,000;1,000;17/01/2023;-7,8957135;-62,1790256;;72,500
AM;BR-230;486,000;485,000;1,000;17/01/2023;-7,8957135;-62,1790256;Erosão no eixo da pista;87,500
AM;BR-230;485,000;484,000;1,000;17/01/2023;-7,8957135;-62,1790256;Ponte sobre o Rio dos Marmelos, Erosão no eixo da pista ;81,250
AM;BR-230;484,000;483,000;1,000;17/01/2023;-7,8957135;-62,1790256;Erosão no eixo da pista;75,000
AM;BR-230;483,000;482,000;1,000;17/01/2023;-7,8957135;-62,1790256;;72,500
AM;BR-230;482,000;481,000;1,000;17/01/2023;-7,8957135;-62,1790256;;80,000
AM;BR-230;481,000;480,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;86,250
AM;BR-230;480,000;479,000;1,000;17/01/2023;-7,8957135;-62,1790256;;82,500
AM;BR-230;479,000;478,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;75,000
AM;BR-230;478,000;477,000;1,000;17/01/2023;-7,8957135;-62,1790256;;86,250
AM;BR-230;477,000;476,000;1,000;17/01/2023;-7,8957135;-62,1790256;;82,500
AM;BR-230;476,000;475,000;1,000;17/01/2023;-7,8957135;-62,1790256;trecho crítico ;75,000
AM;BR-230;475,000;474,000;1,000;17/01/2023;-8,1981085;-63,869884;;82,500
AM;BR-230;474,000;473,000;1,000;17/01/2023;-8,1981085;-63,869884;trecho crítico ;86,250
AM;BR-230;473,000;472,000;1,000;17/01/2023;-8,1981085;-63,869884;Erosão no eixo da pista ;75,000
AM;BR-230;472,000;471,000;1,000;17/01/2023;-8,1981085;-63,869884;;90,000
AM;BR-230;471,000;470,000;1,000;17/01/2023;-8,1981085;-63,869884;;96,250
AM;BR-230;470,000;469,000;1,000;17/01/2023;-8,1981085;-63,869884;trecho crítico ;77,500
AM;BR-230;469,000;468,000;1,000;17/01/2023;-8,1981085;-63,869884;trecho crítico ;88,750
AM;BR-230;468,000;467,000;1,000;17/01/2023;-8,1981085;-63,869884;;85,000
AM;BR-230;467,000;466,000;1,000;17/01/2023;-8,1981085;-63,869884;;82,500
AM;BR-230;466,000;465,000;1,000;17/01/2023;-8,1981085;-63,869884;trecho crítico ;85,000
AM;BR-230;465,000;464,000;1,000;17/01/2023;-8,1981085;-63,869884;Erosão no eixo da pista ;90,000
AM;BR-230;464,000;463,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão no eixo da pista ;67,500
AM;BR-230;463,000;462,000;1,000;17/01/2023;-8,1981085;-63,869884;;75,000
AM;BR-230;462,000;461,000;1,000;17/01/2023;-8,1981085;-63,869884;trecho crítico ;77,500
AM;BR-230;461,000;460,000;1,000;17/01/2023;-8,1981085;-63,869884;;87,500
AM;BR-230;460,000;459,000;1,000;17/01/2023;-8,1981085;-63,869884;Ponte sobre o Ig. Mafuí;77,500
AM;BR-230;459,000;458,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão no eixo da pista ;72,500
AM;BR-230;458,000;457,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão no eixo da pista ;85,000
AM;BR-230;457,000;456,000;1,000;17/01/2023;-8,1981085;-63,869884;;72,500
AM;BR-230;456,000;455,000;1,000;17/01/2023;-8,1981085;-63,869884;;90,000
AM;BR-230;455,000;454,000;1,000;17/01/2023;-8,1981085;-63,869884;;72,500
AM;BR-230;454,000;453,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão LE ;68,750
AM;BR-230;453,000;452,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão no eixo da pista ;72,500
AM;BR-230;452,000;451,000;1,000;17/01/2023;-8,1981085;-63,869884;erosão no eixo da pista ;72,500
AM;BR-230;451,000;450,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;450,000;449,000;1,000;17/01/2023;-7,5472197;-63,0675903;;72,500
AM;BR-230;449,000;448,000;1,000;17/01/2023;-7,5472197;-63,0675903;;72,500
AM;BR-230;448,000;447,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
AM;BR-230;447,000;446,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;82,500
AM;BR-230;446,000;445,000;1,000;17/01/2023;-7,5472197;-63,0675903;;85,000
AM;BR-230;445,000;444,000;1,000;17/01/2023;-7,5472197;-63,0675903;;80,000
AM;BR-230;444,000;443,000;1,000;17/01/2023;-7,5472197;-63,0675903;;80,000
AM;BR-230;443,000;442,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão LE ;80,000
AM;BR-230;442,000;441,000;1,000;17/01/2023;-7,5472197;-63,0675903;;87,500
AM;BR-230;441,000;440,000;1,000;17/01/2023;-7,5472197;-63,0675903;Erosão no eixo da pista, Ponte sobre o Ig. Paraíso ;80,000
AM;BR-230;440,000;439,000;1,000;17/01/2023;-7,5472197;-63,0675903;;72,500
AM;BR-230;439,000;438,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
AM;BR-230;438,000;437,000;1,000;17/01/2023;-7,5472197;-63,0675903;Ponte sobre o Rio Branco;77,500
AM;BR-230;437,000;436,000;1,000;17/01/2023;-7,5472197;-63,0675903;;87,500
AM;BR-230;436,000;435,000;1,000;17/01/2023;-7,5472197;-63,0675903;;82,500
AM;BR-230;435,000;434,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
