UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP
;;;;;;;;
;;;;;;;;
AM;BR-230;642,600;643,000;0,400;02/02/2023;-7,56287115;-63,2711272;58,750
AM;BR-230;643,000;644,000;1,000;02/02/2023;-7,56287115;-63,2711272;80,000
AM;BR-230;644,000;645,000;1,000;02/02/2023;-7,56287115;-63,2711272;76,250
AM;BR-230;645,000;646,000;1,000;02/02/2023;-7,56287115;-63,2711272;72,500
AM;BR-230;646,000;647,000;1,000;02/02/2023;-7,56287115;-63,2711272;73,750
AM;BR-230;647,000;648,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;648,000;649,000;1,000;02/02/2023;-7,56287115;-63,2711272;61,250
AM;BR-230;649,000;650,000;1,000;02/02/2023;-7,56287115;-63,2711272;76,250
AM;BR-230;650,000;651,000;1,000;02/02/2023;-7,56287115;-63,2711272;80,000
AM;BR-230;651,000;652,000;1,000;02/02/2023;-7,56287115;-63,2711272;61,250
AM;BR-230;652,000;653,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;653,000;654,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;654,000;655,000;1,000;02/02/2023;-7,56287115;-63,2711272;83,750
AM;BR-230;655,000;656,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;656,000;657,000;1,000;02/02/2023;-7,56287115;-63,2711272;58,750
AM;BR-230;657,000;658,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;658,000;659,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;659,000;660,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;660,000;661,000;1,000;02/02/2023;-7,56287115;-63,2711272;66,250
AM;BR-230;661,000;662,000;1,000;02/02/2023;-7,56287115;-63,2711272;58,750
AM;BR-230;662,000;663,000;1,000;02/02/2023;-7,56287115;-63,2711272;56,250
AM;BR-230;663,000;664,000;1,000;02/02/2023;-7,56287115;-63,2711272;66,250
AM;BR-230;664,000;665,000;1,000;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;665,000;666,000;1,000;02/02/2023;-7,56287115;-63,2711272;72,500
AM;BR-230;666,000;667,000;1,000;02/02/2023;-7,56287115;-63,2711272;88,750
AM;BR-230;667,000;668,000;1,000;02/02/2023;-7,56287115;-63,2711272;88,750
AM;BR-230;668,000;669,000;1,000;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;669,000;670,000;1,000;02/02/2023;-7,56287115;-63,2711272;88,750
AM;BR-230;670,000;671,000;1,000;02/02/2023;-7,56287115;-63,2711272;91,250
AM;BR-230;671,000;672,000;1,000;02/02/2023;-7,56287115;-63,2711272;91,250
AM;BR-230;672,000;673,000;1,000;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;673,000;674,000;1,000;02/02/2023;-7,56287115;-63,2711272;67,500
AM;BR-230;674,000;675,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;675,000;676,000;1,000;02/02/2023;-7,56287115;-63,2711272;83,750
AM;BR-230;676,000;677,000;1,000;02/02/2023;-7,56287115;-63,2711272;96,250
AM;BR-230;677,000;678,000;1,000;02/02/2023;-7,56287115;-63,2711272;92,500
AM;BR-230;678,000;679,000;1,000;02/02/2023;-7,56287115;-63,2711272;73,750
AM;BR-230;679,000;680,000;1,000;02/02/2023;-7,56287115;-63,2711272;96,250
AM;BR-230;680,000;681,000;1,000;02/02/2023;-7,56287115;-63,2711272;78,750
AM;BR-230;681,000;682,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;682,000;683,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;683,000;684,000;1,000;02/02/2023;-7,56287115;-63,2711272;87,500
AM;BR-230;684,000;685,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;685,000;686,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;686,000;687,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;687,000;688,000;1,000;02/02/2023;-7,56287115;-63,2711272;66,250
AM;BR-230;688,000;689,000;1,000;02/02/2023;-7,56287115;-63,2711272;76,250
AM;BR-230;689,000;690,000;1,000;02/02/2023;-7,56287115;-63,2711272;51,250
AM;BR-230;690,000;691,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;691,000;692,000;1,000;02/02/2023;-7,56287115;-63,2711272;53,750
AM;BR-230;692,000;693,000;1,000;02/02/2023;-7,56287115;-63,2711272;56,250
AM;BR-230;693,000;694,000;1,000;02/02/2023;-7,56287115;-63,2711272;48,750
AM;BR-230;694,000;695,000;1,000;02/02/2023;-7,56287115;-63,2711272;58,750
AM;BR-230;695,000;696,000;1,000;02/02/2023;-7,56287115;-63,2711272;68,750
AM;BR-230;696,000;697,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;697,000;698,000;1,000;02/02/2023;-7,56287115;-63,2711272;48,750
AM;BR-230;698,000;699,000;1,000;02/02/2023;-7,56287115;-63,2711272;93,750
AM;BR-230;699,000;700,000;1,000;02/02/2023;-7,56287115;-63,2711272;48,750
AM;BR-230;700,000;701,000;1,000;02/02/2023;-7,56287115;-63,2711272;71,250
AM;BR-230;701,000;702,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;702,000;703,000;1,000;02/02/2023;-7,56287115;-63,2711272;67,500
AM;BR-230;703,000;704,000;1,000;02/02/2023;-7,56287115;-63,2711272;56,250
AM;BR-230;704,000;705,000;1,000;02/02/2023;-7,56287115;-63,2711272;90,000
AM;BR-230;705,000;706,000;1,000;02/02/2023;-7,56287115;-63,2711272;48,750
AM;BR-230;706,000;707,000;1,000;02/02/2023;-7,56287115;-63,2711272;90,000
AM;BR-230;707,000;708,000;1,000;02/02/2023;-7,56287115;-63,2711272;88,750
AM;BR-230;708,000;709,000;1,000;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;709,000;710,000;1,000;02/02/2023;-7,56287115;-63,2711272;50,000
AM;BR-230;710,000;711,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;711,000;712,000;1,000;02/02/2023;-7,56287115;-63,2711272;93,750
AM;BR-230;712,000;713,000;1,000;02/02/2023;-7,56287115;-63,2711272;56,250
AM;BR-230;713,000;714,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;714,000;715,000;1,000;02/02/2023;-7,56287115;-63,2711272;63,750
AM;BR-230;715,000;716,000;1,000;02/02/2023;-7,56287115;-63,2711272;93,750
AM;BR-230;716,000;717,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;717,000;718,000;1,000;02/02/2023;-7,56287115;-63,2711272;71,250
AM;BR-230;718,000;719,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;719,000;720,000;1,000;02/02/2023;-7,56287115;-63,2711272;75,000
AM;BR-230;720,000;721,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;721,000;722,000;1,000;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;722,000;723,000;1,000;02/02/2023;-7,56287115;-63,2711272;78,750
AM;BR-230;723,000;724,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;724,000;725,000;1,000;02/02/2023;-7,56287115;-63,2711272;56,250
AM;BR-230;725,000;726,000;1,000;02/02/2023;-7,56287115;-63,2711272;60,000
AM;BR-230;726,000;727,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;727,000;728,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;728,000;729,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;729,000;730,000;1,000;02/02/2023;-7,56287115;-63,2711272;16,250
AM;BR-230;730,000;731,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;731,000;732,000;1,000;02/02/2023;-7,56287115;-63,2711272;41,250
AM;BR-230;732,000;733,200;1,200;02/02/2023;-7,56287115;-63,2711272;82,500
AM;BR-230;733,200;734,000;0,800;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;734,000;735,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;735,000;736,000;1,000;02/02/2023;-7,47600675;-64,068222;81,250
AM;BR-230;736,000;737,000;1,000;02/02/2023;-7,47600675;-64,068222;82,500
AM;BR-230;737,000;738,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;738,000;739,000;1,000;02/02/2023;-7,47600675;-64,068222;66,250
AM;BR-230;739,000;740,000;1,000;02/02/2023;-7,47600675;-64,068222;71,250
AM;BR-230;740,000;741,000;1,000;02/02/2023;-7,47600675;-64,068222;71,250
AM;BR-230;741,000;742,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;742,000;743,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;743,000;744,000;1,000;02/02/2023;-7,47600675;-64,068222;77,500
AM;BR-230;744,000;745,000;1,000;02/02/2023;-7,47600675;-64,068222;67,500
AM;BR-230;745,000;746,000;1,000;02/02/2023;-7,47600675;-64,068222;53,750
AM;BR-230;746,000;747,000;1,000;02/02/2023;-7,47600675;-64,068222;16,250
AM;BR-230;747,000;748,000;1,000;02/02/2023;-7,47600675;-64,068222;75,000
AM;BR-230;748,000;749,000;1,000;02/02/2023;-7,47600675;-64,068222;86,250
AM;BR-230;749,000;750,000;1,000;02/02/2023;-7,47600675;-64,068222;75,000
AM;BR-230;750,000;751,000;1,000;02/02/2023;-7,47600675;-64,068222;35,000
AM;BR-230;751,000;752,000;1,000;02/02/2023;-7,47600675;-64,068222;86,250
AM;BR-230;752,000;753,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;753,000;754,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;754,000;755,000;1,000;02/02/2023;-7,47600675;-64,068222;91,250
AM;BR-230;755,000;756,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;756,000;757,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;757,000;758,000;1,000;02/02/2023;-7,47600675;-64,068222;86,250
AM;BR-230;758,000;759,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;759,000;760,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;760,000;761,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;761,000;762,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;762,000;763,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;763,000;764,000;1,000;02/02/2023;-7,47600675;-64,068222;90,000
AM;BR-230;764,000;765,000;1,000;02/02/2023;-7,47600675;-64,068222;87,500
AM;BR-230;765,000;766,000;1,000;02/02/2023;-7,47600675;-64,068222;98,750
AM;BR-230;766,000;767,000;1,000;02/02/2023;-7,47600675;-64,068222;90,000
AM;BR-230;767,000;768,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;768,000;769,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;769,000;770,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;770,000;771,000;1,000;02/02/2023;-7,47600675;-64,068222;95,000
AM;BR-230;771,000;772,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;772,000;773,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;773,000;774,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;774,000;775,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;775,000;776,000;1,000;02/02/2023;-7,47600675;-64,068222;93,750
AM;BR-230;776,000;777,000;1,000;02/02/2023;-7,47600675;-64,068222;86,250
AM;BR-230;777,000;778,000;1,000;02/02/2023;-7,47600675;-64,068222;82,500
AM;BR-230;778,000;779,000;1,000;02/02/2023;-7,47600675;-64,068222;61,250
AM;BR-230;779,000;780,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;780,000;781,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;781,000;782,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;782,000;783,000;1,000;02/02/2023;-7,47600675;-64,068222;77,500
AM;BR-230;783,000;784,000;1,000;02/02/2023;-7,47600675;-64,068222;66,250
AM;BR-230;784,000;785,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;785,000;786,000;1,000;02/02/2023;-7,47600675;-64,068222;35,000
AM;BR-230;786,000;787,000;1,000;02/02/2023;-7,47600675;-64,068222;57,500
AM;BR-230;787,000;788,000;1,000;02/02/2023;-7,47600675;-64,068222;71,250
AM;BR-230;788,000;789,000;1,000;02/02/2023;-7,47600675;-64,068222;62,500
AM;BR-230;789,000;790,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;790,000;791,000;1,000;02/02/2023;-7,47600675;-64,068222;41,250
AM;BR-230;791,000;792,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;792,000;793,000;1,000;02/02/2023;-7,47600675;-64,068222;21,250
AM;BR-230;793,000;794,000;1,000;02/02/2023;-7,47600675;-64,068222;23,750
AM;BR-230;794,000;795,000;1,000;02/02/2023;-7,47600675;-64,068222;43,750
AM;BR-230;795,000;796,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;796,000;797,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;797,000;798,000;1,000;02/02/2023;-7,47600675;-64,068222;63,750
AM;BR-230;798,000;799,000;1,000;02/02/2023;-7,47600675;-64,068222;51,250
AM;BR-230;799,000;800,000;1,000;02/02/2023;-7,47600675;-64,068222;57,500
AM;BR-230;800,000;801,000;1,000;02/02/2023;-7,47600675;-64,068222;40,000
AM;BR-230;801,000;802,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;802,000;803,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;803,000;804,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;804,000;805,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;805,000;806,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;806,000;807,000;1,000;02/02/2023;-7,47600675;-64,068222;68,750
AM;BR-230;807,000;808,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;808,000;809,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;809,000;810,000;1,000;02/02/2023;-7,47600675;-64,068222;55,000
AM;BR-230;810,000;811,000;1,000;02/02/2023;-7,47600675;-64,068222;73,750
AM;BR-230;811,000;812,000;1,000;02/02/2023;-7,47600675;-64,068222;72,500
AM;BR-230;812,000;813,000;1,000;02/02/2023;-7,47600675;-64,068222;58,750
AM;BR-230;813,000;814,000;1,000;02/02/2023;-7,47600675;-64,068222;58,750
AM;BR-230;814,000;815,000;1,000;02/02/2023;-7,47600675;-64,068222;56,250
AM;BR-230;815,000;816,300;1,300;02/02/2023;-7,47600675;-64,068222;73,750
AM;BR-230;400,600;399,000;1,600;08/02/2023;-7,85940178;-61,3591419;86,250
AM;BR-230;399,000;398,000;1,000;08/02/2023;-7,85940178;-61,3591419;80,000
AM;BR-230;398,000;397,000;1,000;08/02/2023;-7,85940178;-61,3591419;76,250
AM;BR-230;397,000;396,000;1,000;08/02/2023;-7,85940178;-61,3591419;58,750
AM;BR-230;396,000;395,000;1,000;08/02/2023;-7,85940178;-61,3591419;82,500
AM;BR-230;395,000;394,000;1,000;08/02/2023;-7,85940178;-61,3591419;78,750
AM;BR-230;394,000;393,000;1,000;08/02/2023;-7,85940178;-61,3591419;75,000
AM;BR-230;393,000;392,000;1,000;08/02/2023;-7,85940178;-61,3591419;87,500
AM;BR-230;392,000;391,000;1,000;08/02/2023;-7,85940178;-61,3591419;63,750
AM;BR-230;391,000;390,000;1,000;08/02/2023;-7,85940178;-61,3591419;67,500
AM;BR-230;390,000;389,000;1,000;08/02/2023;-7,85940178;-61,3591419;77,500
AM;BR-230;389,000;388,000;1,000;08/02/2023;-7,85940178;-61,3591419;71,250
AM;BR-230;388,000;387,000;1,000;08/02/2023;-7,85940178;-61,3591419;85,000
AM;BR-230;387,000;386,000;1,000;08/02/2023;-7,85940178;-61,3591419;60,000
AM;BR-230;386,000;385,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;385,000;384,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;384,000;383,000;1,000;08/02/2023;-7,85940178;-61,3591419;62,500
AM;BR-230;383,000;382,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;382,000;381,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;381,000;380,000;1,000;08/02/2023;-7,85940178;-61,3591419;30,000
AM;BR-230;380,000;379,000;1,000;08/02/2023;-7,85940178;-61,3591419;30,000
AM;BR-230;379,000;378,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;378,000;377,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;377,000;376,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;376,000;375,000;1,000;08/02/2023;-7,85940178;-61,3591419;65,000
AM;BR-230;375,000;374,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;374,000;373,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;373,000;372,000;1,000;08/02/2023;-7,85940178;-61,3591419;37,500
AM;BR-230;372,000;371,000;1,000;08/02/2023;-7,85940178;-61,3591419;60,000
AM;BR-230;371,000;370,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;370,000;369,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;369,000;368,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;368,000;367,000;1,000;08/02/2023;-7,85940178;-61,3591419;57,500
AM;BR-230;367,000;366,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;366,000;365,000;1,000;08/02/2023;-7,85940178;-61,3591419;60,000
AM;BR-230;365,000;364,000;1,000;08/02/2023;-7,85940178;-61,3591419;45,000
AM;BR-230;364,000;363,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;363,000;362,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;362,000;361,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;361,000;360,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;360,000;359,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;359,000;358,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;358,000;357,000;1,000;08/02/2023;-7,85940178;-61,3591419;48,750
AM;BR-230;357,000;356,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;356,000;355,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;355,000;354,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;354,000;353,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;353,000;352,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;352,000;351,000;1,000;08/02/2023;-7,85940178;-61,3591419;23,750
AM;BR-230;351,000;350,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;350,000;349,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;349,000;348,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;348,000;347,000;1,000;08/02/2023;-7,85940178;-61,3591419;55,000
AM;BR-230;347,000;346,000;1,000;08/02/2023;-7,85940178;-61,3591419;63,750
AM;BR-230;346,000;345,000;1,000;08/02/2023;-7,85940178;-61,3591419;55,000
AM;BR-230;345,000;344,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;344,000;343,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;343,000;342,000;1,000;08/02/2023;-7,85940178;-61,3591419;32,500
AM;BR-230;342,000;341,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;341,000;340,000;1,000;08/02/2023;-7,85940178;-61,3591419;40,000
AM;BR-230;340,000;339,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;339,000;338,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;338,000;337,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;337,000;336,000;1,000;08/02/2023;-7,85940178;-61,3591419;55,000
AM;BR-230;336,000;335,000;1,000;08/02/2023;-7,85940178;-61,3591419;47,500
AM;BR-230;335,000;334,000;1,000;08/02/2023;-7,85940178;-61,3591419;18,750
AM;BR-230;334,000;333,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;333,000;332,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;332,000;331,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;331,000;330,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;330,000;329,000;1,000;08/02/2023;-7,85940178;-61,3591419;18,750
AM;BR-230;329,000;328,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;328,000;327,000;1,000;08/02/2023;-7,85940178;-61,3591419;18,750
AM;BR-230;327,000;326,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;326,000;325,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;325,000;324,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;324,000;323,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;323,000;322,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;322,000;321,000;1,000;08/02/2023;-7,85940178;-61,3591419;25,000
AM;BR-230;321,000;320,000;1,000;08/02/2023;-7,85940178;-61,3591419;18,750
AM;BR-230;320,000;319,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;319,000;318,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;318,000;317,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;317,000;316,000;1,000;08/02/2023;-7,85940178;-61,3591419;12,500
AM;BR-230;316,000;315,000;1,000;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;315,000;314,800;0,200;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;314,400;313,000;1,400;08/02/2023;-7,85940178;-61,3591419;0,000
AM;BR-230;313,000;312,000;1,000;08/02/2023;-7,5235644;-60,6696573;45,000
AM;BR-230;312,000;311,000;1,000;08/02/2023;-7,5235644;-60,6696573;15,000
AM;BR-230;311,000;310,000;1,000;08/02/2023;-7,5235644;-60,6696573;27,500
AM;BR-230;310,000;309,000;1,000;08/02/2023;-7,5235644;-60,6696573;47,500
AM;BR-230;309,000;308,000;1,000;08/02/2023;-7,5235644;-60,6696573;40,000
AM;BR-230;308,000;307,000;1,000;08/02/2023;-7,5235644;-60,6696573;25,000
AM;BR-230;307,000;306,000;1,000;08/02/2023;-7,5235644;-60,6696573;40,000
AM;BR-230;306,000;305,000;1,000;08/02/2023;-7,5235644;-60,6696573;33,750
AM;BR-230;305,000;304,000;1,000;08/02/2023;-7,5235677;-60,6696746;45,000
AM;BR-230;304,000;303,000;1,000;08/02/2023;-7,5235597;-60,6696325;55,000
AM;BR-230;303,000;302,000;1,000;08/02/2023;-7,5235597;-60,6696325;45,000
AM;BR-230;302,000;301,000;1,000;08/02/2023;-7,5235597;-60,6696325;26,250
AM;BR-230;301,000;300,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;300,000;299,000;1,000;08/02/2023;-7,5235597;-60,6696325;32,500
AM;BR-230;299,000;298,000;1,000;08/02/2023;-7,5235597;-60,6696325;40,000
AM;BR-230;298,000;297,000;1,000;08/02/2023;-7,5235597;-60,6696325;66,250
AM;BR-230;297,000;296,000;1,000;08/02/2023;-7,5235597;-60,6696325;57,500
AM;BR-230;296,000;295,000;1,000;08/02/2023;-7,5235597;-60,6696325;40,000
AM;BR-230;295,000;294,000;1,000;08/02/2023;-7,5235597;-60,6696325;40,000
AM;BR-230;294,000;293,000;1,000;08/02/2023;-7,5235597;-60,6696325;50,000
AM;BR-230;293,000;292,000;1,000;08/02/2023;-7,5235597;-60,6696325;57,500
AM;BR-230;292,000;291,000;1,000;08/02/2023;-7,5235597;-60,6696325;55,000
AM;BR-230;291,000;290,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;290,000;289,000;1,000;08/02/2023;-7,5235597;-60,6696325;72,500
AM;BR-230;289,000;288,000;1,000;08/02/2023;-7,5235597;-60,6696325;42,500
AM;BR-230;288,000;287,000;1,000;08/02/2023;-7,5235597;-60,6696325;55,000
AM;BR-230;287,000;286,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;286,000;285,000;1,000;08/02/2023;-7,5235597;-60,6696325;62,500
AM;BR-230;285,000;284,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;284,000;283,000;1,000;08/02/2023;-7,5235597;-60,6696325;7,500
AM;BR-230;283,000;282,000;1,000;08/02/2023;-7,5235597;-60,6696325;50,000
AM;BR-230;282,000;281,000;1,000;08/02/2023;-7,5235597;-60,6696325;40,000
AM;BR-230;281,000;280,000;1,000;08/02/2023;-7,5235597;-60,6696325;33,750
AM;BR-230;280,000;279,000;1,000;08/02/2023;-7,5235597;-60,6696325;55,000
AM;BR-230;279,000;278,000;1,000;08/02/2023;-7,5235597;-60,6696325;33,750
AM;BR-230;278,000;277,000;1,000;08/02/2023;-7,5235597;-60,6696325;28,750
AM;BR-230;277,000;276,000;1,000;08/02/2023;-7,5235597;-60,6696325;55,000
AM;BR-230;276,000;275,000;1,000;08/02/2023;-7,5235597;-60,6696325;18,750
AM;BR-230;275,000;274,000;1,000;08/02/2023;-7,5235597;-60,6696325;52,500
AM;BR-230;274,000;273,000;1,000;08/02/2023;-7,5235597;-60,6696325;40,000
AM;BR-230;273,000;272,000;1,000;08/02/2023;-7,5235597;-60,6696325;33,750
AM;BR-230;272,000;271,000;1,000;08/02/2023;-7,5235597;-60,6696325;18,750
AM;BR-230;271,000;270,000;1,000;08/02/2023;-7,5235597;-60,6696325;35,000
AM;BR-230;270,000;269,000;1,000;08/02/2023;-7,5235597;-60,6696325;22,500
AM;BR-230;269,000;268,000;1,000;08/02/2023;-7,5235597;-60,6696325;27,500
AM;BR-230;268,000;267,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;267,000;266,000;1,000;08/02/2023;-7,5235597;-60,6696325;27,500
AM;BR-230;266,000;265,000;1,000;08/02/2023;-7,5235597;-60,6696325;25,000
AM;BR-230;265,000;264,000;1,000;08/02/2023;-7,5235597;-60,6696325;47,500
AM;BR-230;264,000;263,000;1,000;08/02/2023;-7,5235597;-60,6696325;25,000
